gene_id	gene_type	overlap_counts	overlap_fraction	overlap_other
ENSG00000253372.4	sense_intronic	1	1.0	True
ENSG00000221542.1	miRNA	1	1.0	True
ENSG00000259631.1	lincRNA	0	0.0	False
ENSG00000253607.1	antisense	1	0.6238515838388138	True
ENSG00000136986.8	protein_coding	2	0.6166307802727365	True
ENSG00000156787.15	protein_coding	3	0.010219176838952671	True
ENSG00000280598.1	misc_RNA	1	1.0	True
ENSG00000253463.1	processed_pseudogene	1	1.0	True
ENSG00000147689.15	protein_coding	4	0.09617918313570488	True
ENSG00000221461.2	snoRNA	1	1.0	True
ENSG00000253258.1	antisense	1	1.0	True
ENSG00000253410.1	transcribed_processed_pseudogene	1	1.0	True
ENSG00000204949.7	antisense	1	1.0	True
ENSG00000266324.1	miRNA	0	0.0	False
ENSG00000189376.10	protein_coding	2	0.7093419150226202	True
ENSG00000259305.4	protein_coding	4	0.8539691084516957	True
ENSG00000243498.2	processed_pseudogene	2	1.0	True
ENSG00000165156.13	protein_coding	2	0.9610926541159099	True
ENSG00000222607.1	snRNA	2	1.0	True
ENSG00000253336.1	processed_pseudogene	0	0.0	False
ENSG00000156802.11	protein_coding	4	0.02254922279792746	True
ENSG00000252297.1	snRNA	1	1.0	True
ENSG00000207704.2	miRNA	1	1.0	True
ENSG00000254388.1	processed_pseudogene	1	1.0	True
ENSG00000254294.1	processed_pseudogene	1	1.0	True
ENSG00000156795.5	protein_coding	1	0.002494802494802495	True
ENSG00000278374.1	snRNA	1	1.0	True
ENSG00000156804.6	protein_coding	0	0.0	False
ENSG00000254113.1	lincRNA	0	0.0	False
ENSG00000251840.1	misc_RNA	0	0.0	False
ENSG00000253286.4	antisense	1	0.1673920396888037	True
ENSG00000175946.8	protein_coding	1	1.0	True
ENSG00000104537.15	protein_coding	0	0.0	False
ENSG00000176853.14	protein_coding	0	0.0	False
ENSG00000214814.5	protein_coding	4	0.4916776710908182	True
ENSG00000254000.1	lincRNA	1	1.0	True
ENSG00000181171.5	antisense	2	1.0	True
ENSG00000254249.1	antisense	2	1.0	True
ENSG00000253868.3	antisense	3	0.6067963873765435	True
ENSG00000250727.1	processed_pseudogene	1	1.0	True
ENSG00000253885.1	processed_pseudogene	1	1.0	True
ENSG00000214803.3	lincRNA	0	0.0	False
ENSG00000206724.1	snRNA	0	0.0	False
ENSG00000253227.1	lincRNA	0	0.0	False
ENSG00000237586.3	processed_pseudogene	0	0.0	False
ENSG00000164983.7	protein_coding	0	0.0	False
ENSG00000183665.5	protein_coding	0	0.0	False
ENSG00000245149.3	lincRNA	0	0.0	False
ENSG00000170881.4	protein_coding	0	0.0	False
ENSG00000147687.15	protein_coding	2	0.06842838365409139	True
ENSG00000253106.1	antisense	1	1.0	True
ENSG00000147684.6	protein_coding	2	0.6146495732308634	True
ENSG00000170873.17	protein_coding	2	0.10547796373544098	True
ENSG00000272486.1	antisense	1	1.0	True
ENSG00000255491.1	lincRNA	0	0.0	False
ENSG00000263735.1	miRNA	0	0.0	False
ENSG00000255080.1	lincRNA	2	0.3999646518204312	True
ENSG00000281439.1	misc_RNA	1	1.0	True
ENSG00000249816.5	lincRNA	3	0.1673248667026546	True
ENSG00000250428.1	processed_pseudogene	1	1.0	True
ENSG00000255313.1	lincRNA	1	1.0	True
ENSG00000180938.5	protein_coding	0	0.0	False
ENSG00000253513.1	antisense	0	0.0	False
ENSG00000104549.10	protein_coding	0	0.0	False
ENSG00000164961.14	protein_coding	2	0.06608464042616159	True
ENSG00000253167.1	antisense	1	1.0	True
ENSG00000156831.6	protein_coding	3	0.013356762428251422	True
ENSG00000242170.3	misc_RNA	1	1.0	True
ENSG00000254431.1	antisense	1	1.0	True
ENSG00000173334.3	protein_coding	0	0.0	False
ENSG00000253111.1	lincRNA	1	0.0011553859795254858	True
ENSG00000277329.1	miRNA	1	1.0	True
ENSG00000253470.1	lincRNA	0	0.0	False
ENSG00000206695.1	snRNA	0	0.0	False
ENSG00000245164.5	lincRNA	0	0.0	False
ENSG00000253651.1	processed_pseudogene	0	0.0	False
ENSG00000254227.1	lincRNA	0	0.0	False
ENSG00000250563.1	processed_pseudogene	1	0.2956204379562044	True
ENSG00000253841.1	processed_pseudogene	1	1.0	True
ENSG00000221706.1	miRNA	0	0.0	False
ENSG00000248720.1	processed_pseudogene	0	0.0	False
ENSG00000244791.2	lincRNA	0	0.0	False
ENSG00000253427.1	lincRNA	0	0.0	False
ENSG00000253220.1	lincRNA	0	0.0	False
ENSG00000207138.1	snRNA	0	0.0	False
ENSG00000253530.1	lincRNA	0	0.0	False
ENSG00000168672.3	protein_coding	2	0.1772811292219795	True
ENSG00000254010.1	antisense	1	1.0	True
ENSG00000254286.4	antisense	3	0.00658994470875659	True
ENSG00000253543.1	processed_pseudogene	1	1.0	True
ENSG00000212451.1	snRNA	1	1.0	True
ENSG00000253573.1	lincRNA	0	0.0	False
ENSG00000253438.2	lincRNA	0	0.0	False
ENSG00000253264.1	lincRNA	0	0.0	False
ENSG00000224722.3	processed_pseudogene	0	0.0	False
ENSG00000254166.1	lincRNA	0	0.0	False
ENSG00000247844.1	lincRNA	0	0.0	False
ENSG00000246228.5	antisense	4	0.317665165711671	True
ENSG00000271509.1	processed_pseudogene	1	1.0	True
ENSG00000253929.1	lincRNA	1	1.0	True
ENSG00000280997.1	lincRNA	1	1.0	True
ENSG00000212993.4	protein_coding	1	1.0	True
ENSG00000279524.1	protein_coding	0	0.0	False
ENSG00000249375.6	lincRNA	0	0.0	False
ENSG00000136997.13	protein_coding	0	0.0	False
ENSG00000249859.6	lincRNA	9	0.010599243609806991	True
ENSG00000276443.1	misc_RNA	1	1.0	True
ENSG00000275264.1	miRNA	1	1.0	True
ENSG00000278324.1	misc_RNA	1	1.0	True
ENSG00000280055.1	TEC	1	1.0	True
ENSG00000221771.1	miRNA	1	1.0	True
ENSG00000207110.1	snRNA	1	1.0	True
ENSG00000278275.1	processed_pseudogene	2	1.0	True
ENSG00000222501.1	snRNA	2	1.0	True
ENSG00000221176.1	miRNA	1	1.0	True
ENSG00000280151.1	protein_coding	0	0.0	False
ENSG00000221261.1	miRNA	0	0.0	False
ENSG00000201782.1	misc_RNA	0	0.0	False
ENSG00000254275.5	processed_transcript	0	0.0	False
ENSG00000221351.1	miRNA	0	0.0	False
ENSG00000281657.1	lincRNA	0	0.0	False
ENSG00000250400.3	lincRNA	0	0.0	False
ENSG00000253225.1	processed_pseudogene	0	0.0	False
ENSG00000222755.1	misc_RNA	0	0.0	False
ENSG00000229140.7	lincRNA	3	0.09463457394353336	True
ENSG00000253926.1	lincRNA	1	1.0	True
ENSG00000263763.1	miRNA	1	1.0	True
ENSG00000254223.1	lincRNA	1	0.24295774647887325	True
ENSG00000224110.3	processed_pseudogene	0	0.0	False
ENSG00000147697.7	protein_coding	0	0.0	False
ENSG00000254317.1	antisense	1	0.40244202245349503	True
ENSG00000153310.17	protein_coding	7	0.1500202775775054	True
ENSG00000243402.1	processed_pseudogene	1	1.0	True
ENSG00000200075.1	snoRNA	1	1.0	True
ENSG00000254263.1	lincRNA	1	1.0	True
ENSG00000253720.1	lincRNA	1	1.0	True
ENSG00000253043.1	snRNA	1	1.0	True
ENSG00000264653.1	miRNA	1	1.0	True
ENSG00000153317.13	protein_coding	3	0.005863784490596492	True
ENSG00000200304.1	snRNA	1	1.0	True
ENSG00000280543.1	sense_intronic	1	1.0	True
ENSG00000212342.1	snoRNA	1	1.0	True
ENSG00000253656.1	lincRNA	0	0.0	False
ENSG00000155897.8	protein_coding	2	0.05711397234144015	True
ENSG00000253259.1	sense_intronic	1	1.0	True
ENSG00000253992.1	antisense	1	1.0	True
ENSG00000253407.1	lincRNA	0	0.0	False
ENSG00000253507.4	lincRNA	0	0.0	False
ENSG00000252158.1	snoRNA	0	0.0	False
ENSG00000254255.1	processed_pseudogene	0	0.0	False
ENSG00000132294.12	protein_coding	0	0.0	False
ENSG00000253117.4	protein_coding	1	0.9994880546075086	True
ENSG00000258417.3	protein_coding	2	0.9657098197567449	True
ENSG00000132297.10	protein_coding	1	0.486562116240211	True
ENSG00000184156.14	protein_coding	0	0.0	False
ENSG00000253521.1	lincRNA	0	0.0	False
ENSG00000129295.7	protein_coding	0	0.0	False
ENSG00000222570.1	miRNA	0	0.0	False
ENSG00000165071.13	protein_coding	0	0.0	False
ENSG00000129292.19	protein_coding	2	0.09401081022205884	True
ENSG00000270137.1	sense_intronic	1	1.0	True
ENSG00000223697.3	antisense	1	1.0	True
ENSG00000042832.10	protein_coding	3	0.24930489466121777	True
ENSG00000240237.1	processed_pseudogene	1	1.0	True
ENSG00000155926.12	protein_coding	2	1.0	True
ENSG00000276961.1	miRNA	2	1.0	True
ENSG00000104415.12	protein_coding	1	0.016308357715303395	True
ENSG00000270132.1	sense_intronic	1	1.0	True
ENSG00000104419.13	protein_coding	0	0.0	False
ENSG00000243537.1	processed_pseudogene	0	0.0	False
ENSG00000253638.1	processed_pseudogene	0	0.0	False
ENSG00000225259.4	processed_pseudogene	0	0.0	False
ENSG00000008513.13	protein_coding	0	0.0	False
ENSG00000261220.2	lincRNA	0	0.0	False
ENSG00000212273.1	snoRNA	0	0.0	False
ENSG00000276193.1	misc_RNA	0	0.0	False
ENSG00000253970.1	processed_pseudogene	0	0.0	False
ENSG00000253916.1	processed_pseudogene	0	0.0	False
ENSG00000253561.1	lincRNA	2	0.04581710257837136	True
ENSG00000253165.1	lincRNA	1	1.0	True
ENSG00000254313.1	processed_pseudogene	1	1.0	True
ENSG00000253593.2	lincRNA	0	0.0	False
ENSG00000277576.1	unprocessed_pseudogene	0	0.0	False
ENSG00000271240.1	processed_pseudogene	0	0.0	False
ENSG00000253627.1	lincRNA	0	0.0	False
ENSG00000066827.14	protein_coding	5	0.012747544216848521	True
ENSG00000276140.1	misc_RNA	2	1.0	True
ENSG00000248492.1	antisense	4	1.0	True
ENSG00000277732.1	misc_RNA	2	1.0	True
ENSG00000278454.1	misc_RNA	2	1.0	True
ENSG00000271048.1	processed_pseudogene	1	1.0	True
ENSG00000272456.1	lincRNA	0	0.0	False
ENSG00000278898.1	TEC	0	0.0	False
ENSG00000279518.1	TEC	0	0.0	False
ENSG00000259820.1	lincRNA	0	0.0	False
ENSG00000207582.1	miRNA	0	0.0	False
ENSG00000199153.1	miRNA	0	0.0	False
ENSG00000254028.1	lincRNA	0	0.0	False
ENSG00000253433.1	lincRNA	0	0.0	False
ENSG00000251218.1	lincRNA	0	0.0	False
ENSG00000244413.1	processed_pseudogene	0	0.0	False
ENSG00000254083.4	lincRNA	1	0.0010520217112886504	True
ENSG00000265266.1	miRNA	1	1.0	True
ENSG00000254372.1	antisense	0	0.0	False
ENSG00000131773.12	protein_coding	1	0.003994680450656161	True
ENSG00000253915.1	processed_pseudogene	1	1.0	True
ENSG00000199652.2	snRNA	0	0.0	False
ENSG00000253248.4	lincRNA	0	0.0	False
ENSG00000253839.1	lincRNA	0	0.0	False
ENSG00000254101.4	lincRNA	0	0.0	False
ENSG00000206678.1	snRNA	0	0.0	False
ENSG00000274572.1	unprocessed_pseudogene	0	0.0	False
ENSG00000254076.1	processed_pseudogene	0	0.0	False
ENSG00000253288.1	lincRNA	2	0.31623778846224	True
ENSG00000254361.1	lincRNA	1	1.0	True
ENSG00000253988.1	lincRNA	1	1.0	True
ENSG00000147724.10	protein_coding	0	0.0	False
ENSG00000169436.15	protein_coding	1	0.00018417845664592613	True
ENSG00000276933.1	miRNA	1	1.0	True
ENSG00000253432.1	lincRNA	0	0.0	False
ENSG00000251744.1	snoRNA	0	0.0	False
ENSG00000253783.1	lincRNA	0	0.0	False
ENSG00000254258.1	lincRNA	0	0.0	False
ENSG00000275078.1	unprocessed_pseudogene	0	0.0	False
ENSG00000169427.5	protein_coding	0	0.0	False
ENSG00000167632.13	protein_coding	3	0.012958711187032776	True
ENSG00000253574.4	antisense	1	1.0	True
ENSG00000250733.5	TEC	1	1.0	True
ENSG00000274064.1	processed_pseudogene	1	1.0	True
ENSG00000259891.1	antisense	0	0.0	False
ENSG00000104472.8	protein_coding	0	0.0	False
ENSG00000123908.10	protein_coding	2	0.018941132657214865	True
ENSG00000279766.1	TEC	1	1.0	True
ENSG00000280326.1	TEC	1	1.0	True
ENSG00000280303.2	lincRNA	0	0.0	False
ENSG00000169398.18	protein_coding	4	0.013992959955389817	True
ENSG00000254324.2	miRNA	1	1.0	True
ENSG00000279786.1	TEC	1	1.0	True
ENSG00000281855.1	protein_coding	1	1.0	True
ENSG00000252864.1	rRNA	1	1.0	True
ENSG00000253266.1	lincRNA	0	0.0	False
ENSG00000105339.9	protein_coding	1	0.04987902712339234	True
ENSG00000253210.1	antisense	1	1.0	True
ENSG00000022567.8	protein_coding	4	0.2031956020921702	True
ENSG00000280035.1	TEC	1	1.0	True
ENSG00000253307.1	antisense	1	1.0	True
ENSG00000254019.1	antisense	1	1.0	True
ENSG00000254197.1	lincRNA	1	1.0	True
ENSG00000254291.1	antisense	0	0.0	False
ENSG00000253595.4	antisense	0	0.0	False
ENSG00000261655.1	sense_overlapping	0	0.0	False
ENSG00000204882.3	protein_coding	0	0.0	False
ENSG00000244998.1	antisense	1	0.2204933586337761	True
ENSG00000184489.10	protein_coding	1	0.014359506685450187	True
ENSG00000226807.5	polymorphic_pseudogene	3	0.060476015313142874	True
ENSG00000271959.1	antisense	1	1.0	True
ENSG00000238854.1	snoRNA	1	1.0	True
ENSG00000253605.1	processed_pseudogene	1	1.0	True
ENSG00000226490.1	lincRNA	0	0.0	False
ENSG00000221123.1	miRNA	0	0.0	False
ENSG00000254183.1	processed_pseudogene	0	0.0	False
ENSG00000261710.1	lincRNA	0	0.0	False
ENSG00000265247.1	miRNA	0	0.0	False
ENSG00000254008.1	antisense	0	0.0	False
ENSG00000171045.13	protein_coding	1	0.0014699727976564135	True
ENSG00000253602.2	misc_RNA	1	1.0	True
ENSG00000261693.1	antisense	0	0.0	False
ENSG00000181790.9	protein_coding	0	0.0	False
ENSG00000232722.1	unitary_pseudogene	0	0.0	False
ENSG00000198576.3	protein_coding	0	0.0	False
ENSG00000261044.1	antisense	0	0.0	False
ENSG00000277332.1	antisense	0	0.0	False
ENSG00000234616.7	protein_coding	1	0.4757630161579892	True
ENSG00000167653.4	protein_coding	1	0.939110824742268	True
ENSG00000160886.12	protein_coding	1	0.5731658692185008	True
ENSG00000253741.1	antisense	1	0.11629788438979005	True
ENSG00000130193.7	protein_coding	1	0.0418552036199095	True
ENSG00000253806.1	antisense	1	1.0	True
ENSG00000126233.1	protein_coding	0	0.0	False
ENSG00000197353.3	protein_coding	0	0.0	False
ENSG00000253196.1	antisense	1	0.6321353065539113	True
ENSG00000180155.17	protein_coding	1	0.15068394528437726	True
ENSG00000167656.4	protein_coding	1	0.7114485981308412	True
ENSG00000253715.1	antisense	1	0.04553951992821356	True
ENSG00000253728.4	antisense	1	0.8640897755610972	True
ENSG00000104499.5	protein_coding	4	0.17715994602414326	True
ENSG00000253421.1	processed_pseudogene	1	1.0	True
ENSG00000160882.10	protein_coding	1	1.0	True
ENSG00000179142.2	protein_coding	1	0.8164470071389347	True
ENSG00000247317.3	lincRNA	2	0.029619335676721436	True
ENSG00000253971.1	processed_pseudogene	1	1.0	True
ENSG00000160932.9	protein_coding	1	0.07777777777777778	True
ENSG00000177335.9	processed_transcript	1	0.03646360873969035	True
ENSG00000250115.2	processed_pseudogene	1	1.0	True
ENSG00000243328.1	processed_pseudogene	0	0.0	False
ENSG00000261667.1	protein_coding	0	0.0	False
ENSG00000176956.11	protein_coding	0	0.0	False
ENSG00000277494.1	protein_coding	0	0.0	False
ENSG00000181638.16	protein_coding	1	0.9818055905313523	True
ENSG00000264668.1	protein_coding	2	0.8385962516642201	True
ENSG00000250571.5	protein_coding	1	0.9444093493367025	True
ENSG00000253716.4	antisense	0	0.0	False
ENSG00000185730.6	protein_coding	1	0.026475849731663684	True
ENSG00000272172.1	antisense	1	1.0	True
ENSG00000184428.11	protein_coding	2	0.003435560751866175	True
ENSG00000263660.1	miRNA	1	1.0	True
ENSG00000212221.1	snRNA	1	1.0	True
ENSG00000254389.3	antisense	0	0.0	False
ENSG00000158106.11	protein_coding	0	0.0	False
ENSG00000253931.1	antisense	0	0.0	False
ENSG00000254338.1	antisense	0	0.0	False
ENSG00000182759.3	protein_coding	0	0.0	False
ENSG00000014164.6	protein_coding	0	0.0	False
ENSG00000254859.1	antisense	2	0.03739040742650851	True
ENSG00000275558.1	misc_RNA	2	1.0	True
ENSG00000254144.3	antisense	2	1.0	True
ENSG00000104518.9	protein_coding	0	0.0	False
ENSG00000204839.7	protein_coding	0	0.0	False
ENSG00000255050.1	antisense	1	0.6685436396211927	True
ENSG00000147813.14	protein_coding	2	0.7512939958592133	True
ENSG00000279605.1	TEC	3	0.8004448038819247	True
ENSG00000254741.1	antisense	2	1.0	True
ENSG00000104529.16	protein_coding	3	0.26773835920177386	True
ENSG00000179886.5	protein_coding	1	0.3165707923547968	True
ENSG00000104524.12	protein_coding	0	0.0	False
ENSG00000104522.14	protein_coding	0	0.0	False
ENSG00000254812.1	antisense	0	0.0	False
ENSG00000183309.10	protein_coding	0	0.0	False
ENSG00000181135.14	protein_coding	3	0.280207838076479	True
ENSG00000181097.5	antisense	1	1.0	True
ENSG00000255181.3	protein_coding	1	1.0	True
ENSG00000254574.1	antisense	1	1.0	True
ENSG00000181085.13	protein_coding	1	0.10404904016776899	True
ENSG00000254548.1	antisense	1	1.0	True
ENSG00000180921.6	protein_coding	1	0.007093635995135792	True
ENSG00000265660.1	miRNA	1	1.0	True
ENSG00000203499.9	lincRNA	0	0.0	False
ENSG00000254973.1	lincRNA	0	0.0	False
ENSG00000214733.7	antisense	0	0.0	False
ENSG00000180900.15	protein_coding	1	0.0034752034016108588	True
ENSG00000216090.1	miRNA	1	1.0	True
ENSG00000179950.12	protein_coding	0	0.0	False
ENSG00000255343.1	3prime_overlapping_ncrna	1	0.5914249684741488	True
ENSG00000185189.14	protein_coding	2	0.07168021680216802	True
ENSG00000274094.1	miRNA	1	1.0	True
ENSG00000264144.1	miRNA	0	0.0	False
ENSG00000261150.2	protein_coding	0	0.0	False
ENSG00000178209.13	protein_coding	1	0.0014288729764398332	True
ENSG00000207574.1	miRNA	1	1.0	True
ENSG00000178685.12	protein_coding	2	0.10429826777843286	True
ENSG00000178719.15	protein_coding	1	1.0	True
ENSG00000186583.10	protein_coding	1	0.010325632372876467	True
ENSG00000204791.7	antisense	1	0.10697868783953197	True
ENSG00000178814.14	protein_coding	2	0.025067642845774313	True
ENSG00000277888.1	miRNA	1	1.0	True
ENSG00000255224.1	antisense	1	0.505938242280285	True
ENSG00000178896.6	protein_coding	2	0.34982681840672936	True
ENSG00000276472.1	miRNA	1	1.0	True
ENSG00000197858.9	protein_coding	0	0.0	False
ENSG00000179091.4	protein_coding	0	0.0	False
ENSG00000179526.15	protein_coding	2	0.36982404383099776	True
ENSG00000179632.8	protein_coding	1	1.0	True
ENSG00000179698.12	protein_coding	1	0.03758617433185381	True
ENSG00000235173.5	protein_coding	0	0.0	False
ENSG00000227473.1	unitary_pseudogene	0	0.0	False
ENSG00000179832.16	protein_coding	1	0.0007987781327902813	True
ENSG00000264721.1	miRNA	1	1.0	True
ENSG00000261236.4	protein_coding	2	0.06782151154844882	True
ENSG00000277158.1	miRNA	1	1.0	True
ENSG00000260428.2	protein_coding	1	1.0	True
ENSG00000185122.9	protein_coding	2	0.005966019627339934	True
ENSG00000185000.8	protein_coding	3	0.050543566444913195	True
ENSG00000254690.1	antisense	2	1.0	True
ENSG00000276987.1	miRNA	1	1.0	True
ENSG00000261678.2	protein_coding	0	0.0	False
ENSG00000261587.2	protein_coding	2	0.6256029684601113	True
ENSG00000271698.1	protein_coding	3	1.0	True
ENSG00000185803.7	protein_coding	3	0.7343421605716688	True
ENSG00000182325.9	protein_coding	2	1.0	True
ENSG00000173137.10	protein_coding	1	0.0006454495804577728	True
ENSG00000071894.13	protein_coding	4	0.014950372208436724	True
ENSG00000216133.1	miRNA	1	1.0	True
ENSG00000266624.1	miRNA	1	1.0	True
ENSG00000274683.1	miRNA	1	1.0	True
ENSG00000272115.1	antisense	1	0.4834710743801653	True
ENSG00000147804.8	protein_coding	1	0.0327135467635957	True
ENSG00000160948.12	protein_coding	0	0.0	False
ENSG00000160949.15	protein_coding	2	0.15087114685046907	True
ENSG00000276598.1	miRNA	1	1.0	True
ENSG00000232600.3	antisense	1	1.0	True
ENSG00000187954.11	protein_coding	1	0.07977632805219012	True
ENSG00000254578.1	antisense	1	1.0	True
ENSG00000167702.10	protein_coding	1	0.0968255913714916	True
ENSG00000160973.7	protein_coding	1	0.2702702702702703	True
ENSG00000160972.8	protein_coding	1	0.27587777409738323	True
ENSG00000255182.2	processed_transcript	2	0.9146805527738834	True
ENSG00000167701.12	protein_coding	1	0.5881932873125446	True
ENSG00000167700.7	protein_coding	0	0.0	False
ENSG00000160957.11	protein_coding	1	0.1685221900259265	True
ENSG00000265393.1	antisense	1	1.0	True
ENSG00000160959.6	protein_coding	1	0.38978569440578903	True
ENSG00000254402.5	protein_coding	2	0.8807733619763695	True
ENSG00000213563.5	protein_coding	1	0.382171226831421	True
ENSG00000147799.10	protein_coding	2	0.033051920090817755	True
ENSG00000265295.1	miRNA	1	1.0	True
ENSG00000255456.1	antisense	1	1.0	True
ENSG00000274772.1	misc_RNA	0	0.0	False
ENSG00000254533.1	lincRNA	0	0.0	False
ENSG00000255085.7	transcribed_unprocessed_pseudogene	0	0.0	False
ENSG00000263612.1	lincRNA	0	0.0	False
ENSG00000198169.7	protein_coding	0	0.0	False
ENSG00000196378.10	protein_coding	1	0.020378047923547186	True
ENSG00000244307.3	misc_RNA	1	1.0	True
ENSG00000161016.14	protein_coding	1	0.021261516654854713	True
ENSG00000274673.1	miRNA	1	1.0	True
ENSG00000197363.8	protein_coding	0	0.0	False
ENSG00000147789.14	protein_coding	1	0.3226240957844849	True
ENSG00000170619.9	protein_coding	2	0.51804001890657	True
ENSG00000263640.1	miRNA	1	1.0	True
ENSG00000196150.12	protein_coding	0	0.0	False
ENSG00000170631.13	protein_coding	0	0.0	False
ENSG00000196922.9	unitary_pseudogene	3	0.09080051866511978	True
ENSG00000255164.1	antisense	1	1.0	True
ENSG00000254618.1	processed_pseudogene	1	1.0	True
ENSG00000255559.1	antisense	2	0.13261205564142195	True
ENSG00000255530.1	processed_pseudogene	1	1.0	True
ENSG00000255000.1	processed_pseudogene	0	0.0	False
ENSG00000182307.11	protein_coding	0	0.0	False
ENSG00000236875.3	unprocessed_pseudogene	0	0.0	False
ENSG00000181404.15	protein_coding	2	0.14121435142594296	True
ENSG00000275076.1	miRNA	1	1.0	True
ENSG00000227518.3	antisense	2	0.6861471861471862	True
ENSG00000278579.1	miRNA	1	1.0	True
ENSG00000218839.4	lincRNA	0	0.0	False
ENSG00000277631.3	lincRNA	0	0.0	False
ENSG00000227917.2	lincRNA	0	0.0	False
ENSG00000231808.2	lincRNA	0	0.0	False
ENSG00000170122.5	protein_coding	0	0.0	False
ENSG00000172785.17	protein_coding	0	0.0	False
ENSG00000183784.6	protein_coding	1	0.3040795337675694	True
ENSG00000107099.14	protein_coding	3	0.07463908468281384	True
ENSG00000235880.1	antisense	1	1.0	True
ENSG00000227155.6	antisense	4	0.8734279102525405	True
